  date  ,   time  , SVP10936, SVP10936, SVP10927, SVP10927, SVP87022, SVP87022, SVP10212, SVP10212, SVP11077, SVP11077, SVP87027, SVP87027, SVP10926, SVP10926, SVP11074, SVP11074, SVP10945, SVP10945,
dd/mm/yy, hh:mm:ss, A  cm/hr, B  cm/hr, O  cm/hr, P  cm/hr, Q  cm/hr, R  cm/hr, U  cm/hr, V  cm/hr, W  cm/hr, X  cm/hr, a  cm/hr, b  cm/hr, m  cm/hr, n  cm/hr, q  cm/hr, r  cm/hr, y  cm/hr, z  cm/hr,
06/10/15, 02:00:00,     0.59,     0.12,     2.06,     2.62,    -0.84,    -0.55,     0.38,     0.32,    -0.09,    -0.82,    -0.08,    -0.08,     0.99,     0.56,     0.44,    -0.04,    -0.01,     0.16,
06/10/15, 02:30:00,     0.62,     0.30,     2.22,         ,    -1.18,    -0.67,     0.57,     0.34,    -0.19,    -0.94,    -0.01,     0.05,     1.16,     0.60,     0.31,    -0.22,     0.06,     0.22,
06/10/15, 03:00:00,     0.50,     0.27,     1.98,     2.52,    -0.95,    -0.50,     0.54,     0.29,    -0.21,    -1.12,    -0.04,     0.02,     1.15,     0.59,     0.40,    -0.03,     0.19,     0.19,
06/10/15, 03:30:00,     0.44,     0.19,         ,         ,    -0.86,    -0.41,     0.49,     0.33,    -0.24,    -1.00,     0.01,     0.02,     1.10,     0.64,     0.55,    -0.08,    -0.09,     0.03,
06/10/15, 04:00:00,     0.45,     0.35,     1.89,     2.52,    -0.74,    -0.34,     0.49,     0.27,    -0.19,    -1.03,    -0.34,     0.00,     1.13,     0.56,     0.26,    -0.20,    -0.06,     0.17,
06/10/15, 04:30:00,     0.36,     0.17,     1.89,         ,    -0.74,    -0.34,     0.56,     0.15,    -0.24,    -1.04,    -0.09,    -0.09,     1.11,     0.54,    -0.06,    -0.19,    -0.06,    -0.05,
06/10/15, 05:00:00,     0.36,     0.19,     1.97,     2.44,    -0.92,    -0.45,     0.27,     0.16,    -0.05,    -0.78,     0.01,     0.00,     1.04,     0.55,     0.41,    -0.17,     0.08,     0.15,
06/10/15, 05:30:00,     0.38,     0.26,     2.15,         ,    -0.32,    -0.08,     0.54,     0.24,    -0.14,    -0.94,    -0.19,    -0.04,     0.97,     0.37,     0.08,    -0.36,     0.13,     0.09,
06/10/15, 06:00:00,     0.29,     0.17,     1.92,     2.62,    -0.56,    -0.14,     0.15,     0.05,    -0.14,    -0.88,    -0.12,    -0.02,     0.99,     0.52,     0.24,    -0.21,     0.08,     0.05,
06/10/15, 06:30:00,     0.46,     0.22,     1.78,         ,    -0.82,    -0.14,     0.19,     0.09,    -0.21,    -0.95,    -0.24,    -0.04,     1.07,     0.63,     0.30,    -0.24,    -0.01,    -0.04,
06/10/15, 07:00:00,     0.48,     0.04,     1.90,     2.51,    -0.82,    -0.29,     0.46,     0.25,    -0.16,    -0.94,    -0.19,     0.00,     0.88,     0.31,     0.18,    -0.22,    -0.17,    -0.24,
06/10/15, 07:30:00,     0.32,     0.24,     1.88,         ,    -0.54,    -0.39,     0.43,     0.15,    -0.24,    -0.94,    -0.29,     0.00,     0.91,     0.54,     0.05,    -0.43,     0.09,     0.05,
06/10/15, 08:00:00,     0.36,     0.12,     1.88,     2.45,    -0.54,    -0.21,     0.45,     0.27,    -0.24,    -0.99,    -0.26,    -0.04,     0.91,     0.52,     0.27,    -0.34,     0.02,    -0.08,
06/10/15, 08:30:00,     0.58,    -0.03,     1.82,         ,    -0.54,    -0.21,     0.10,     0.09,    -0.19,    -0.87,    -0.24,    -0.09,     0.84,     0.49,     0.20,    -0.46,    -0.01,    -0.07,
06/10/15, 09:00:00,     0.34,     0.12,     1.82,     2.37,    -0.44,    -0.32,     0.30,    -0.02,    -0.24,    -0.95,    -0.24,    -0.15,     0.80,     0.35,     0.16,    -0.46,     0.01,     0.01,
06/10/15, 09:30:00,     0.18,     0.01,     1.66,         ,    -0.38,    -0.10,     0.30,     0.16,    -0.28,    -1.14,    -0.50,    -0.24,     0.73,     0.42,     0.08,    -0.54,     0.01,    -0.12,
06/10/15, 10:00:00,     0.26,     0.14,     2.13,     2.60,    -0.50,    -0.21,     0.14,     0.00,    -0.19,    -1.15,    -0.39,    -0.14,     1.10,     0.72,     0.05,    -0.41,     0.06,     0.09,
06/10/15, 10:30:00,     0.49,     0.08,     2.92,         ,    -1.28,    -0.68,    -0.03,     0.12,    -0.32,    -0.92,    -0.09,    -0.07,     1.93,     1.18,     0.19,    -0.30,     0.32,     0.89,
06/10/15, 11:00:00,     0.84,     0.48,     3.32,     3.24,    -2.82,    -1.52,     0.30,     0.08,    -0.12,    -0.89,     0.50,     0.17,     2.01,     1.07,     0.59,    -0.01,     0.38,     0.93,
06/10/15, 11:30:00,     1.23,     0.61,     3.53,         ,    -4.65,    -2.42,     0.56,     0.46,     0.04,    -0.93,     1.62,     0.78,     2.27,     1.43,     0.92,     0.14,     0.62,     1.27,
06/10/15, 12:00:00,     1.70,     0.98,     4.04,     3.91,   -10.94,    -5.81,     0.93,     0.52,     0.01,    -0.97,     4.29,     1.96,     2.77,     1.79,    -0.72,     0.14,     0.95,     1.80,
06/10/15, 12:30:00,     3.64,     1.87,     4.26,         ,   -13.17,    -8.68,     1.13,     0.59,     0.03,    -0.87,     5.31,     2.68,     2.99,     1.90,     0.92,     1.25,    -1.07,     1.78,
06/10/15, 13:00:00,     5.41,     2.86,     2.54,     2.13,   -12.86,    -9.26,    -0.60,     0.56,     0.20,    -0.85,     7.10,     3.09,     3.07,     1.96,     1.66,     2.22,    -0.54,     0.28,
06/10/15, 13:30:00,     7.38,     3.91,     2.66,         ,   -13.29,    -9.77,    -0.10,     0.48,     0.05,    -0.75,     4.41,     2.49,     1.38,    -0.01,     5.10,     3.90,    -0.65,     1.90,
06/10/15, 14:00:00,     7.13,     4.03,     3.21,     2.48,   -12.22,    -7.88,     1.22,    -0.52,    -1.10,    -2.12,     3.02,     1.85,     1.76,     1.96,     3.86,     3.12,     1.22,     2.42,
06/10/15, 14:30:00,     5.58,     2.98,     4.80,         ,   -12.14,    -7.01,     2.65,     0.76,     0.35,    -0.98,     3.58,     1.87,     3.38,     2.32,     4.46,     4.89,     1.30,     3.03,
06/10/15, 15:00:00,     5.98,     3.06,     6.20,     5.70,   -13.07,    -8.26,     2.97,     1.90,     0.69,    -0.60,     4.67,     2.43,     3.33,     2.87,     3.70,     3.19,     1.62,     3.08,
06/10/15, 15:30:00,     7.38,     3.98,     5.18,         ,   -14.12,    -9.23,     3.19,     2.07,     0.53,    -0.30,     4.71,     2.51,     3.26,     2.84,     4.45,     3.58,     0.29,     2.17,
06/10/15, 16:00:00,     6.99,     3.55,     5.94,     3.77,   -13.16,    -8.42,     2.99,     1.91,     0.97,    -1.56,     4.60,     2.48,     4.17,     2.92,     3.96,     1.80,     0.34,     3.21,
06/10/15, 16:30:00,     6.82,     3.38,     4.31,         ,   -13.35,    -8.46,     3.07,     1.91,     0.90,    -1.42,     5.98,     2.79,     2.92,     1.81,     3.24,     2.08,     1.81,     3.20,
06/10/15, 17:00:00,     7.44,     3.79,     5.64,     4.82,   -12.53,    -8.55,     2.98,     1.65,    -0.14,    -1.44,     6.92,     3.06,     3.16,     2.74,     3.61,     2.59,     1.23,     2.03,
06/10/15, 17:30:00,     7.42,     3.76,     5.82,         ,   -12.48,    -8.56,     3.04,     1.78,     0.92,    -1.09,     7.47,     3.35,     4.10,     2.77,     3.43,     2.67,     1.29,     2.20,
06/10/15, 18:00:00,     6.34,     3.23,     5.89,     5.07,   -10.07,    -6.96,     2.35,     2.22,     0.74,    -0.44,     6.32,     2.84,     2.98,     2.71,     4.08,     3.30,     1.37,     3.13,
06/10/15, 18:30:00,     4.27,     2.07,     5.09,         ,    -6.67,    -4.52,     3.12,     1.82,     0.14,    -0.68,     3.66,     1.78,     3.67,     2.02,     2.17,     1.82,     0.56,     2.76,
06/10/15, 19:00:00,     2.33,     1.18,     4.41,     4.26,    -3.86,    -2.47,     1.38,     0.86,     0.08,    -0.75,     1.54,     0.88,     2.72,     2.15,     0.86,     0.79,     0.78,     1.96,
06/10/15, 19:30:00,     1.57,     0.72,     3.42,         ,    -2.93,    -1.92,     1.05,     0.67,    -0.09,    -0.87,     1.01,     0.52,     2.17,     1.27,     0.66,     0.57,     0.41,     1.28,
06/10/15, 20:00:00,     1.57,     0.72,     3.42,     3.31,    -2.93,    -1.92,     0.79,     0.54,    -0.09,    -0.87,     1.01,     0.52,     2.17,     1.27,     0.66,     0.57,     0.41,     1.28,
06/10/15, 20:30:00,     1.57,     0.72,     3.42,         ,    -2.03,    -1.32,     0.79,     0.54,    -0.09,    -0.87,     1.01,     0.52,     2.17,     1.27,     0.66,     0.57,     0.41,     1.28,
06/10/15, 21:00:00,     0.89,     0.52,     2.63,     3.01,    -1.72,    -1.07,     0.61,     0.44,    -0.04,    -0.84,     0.39,     0.20,     1.55,     0.88,     0.38,     0.21,     0.30,     0.60,
06/10/15, 21:30:00,     0.91,     0.53,     2.45,         ,    -1.53,    -0.94,     0.64,     0.49,    -0.12,    -0.92,     0.25,     0.24,     1.53,     0.92,     0.41,     0.26,     0.26,     0.44,
06/10/15, 22:00:00,     0.69,     0.41,     2.38,     2.73,    -1.43,    -0.89,     0.49,     0.49,    -0.07,    -0.90,     0.22,     0.05,     1.36,     0.74,     0.20,     0.14,     0.21,     0.48,
06/10/15, 22:30:00,     0.75,     0.24,     2.52,         ,    -1.28,    -0.65,     0.49,     0.39,    -0.16,    -0.83,     0.22,     0.02,     1.37,     0.81,     0.28,    -0.01,     0.24,     0.39,
06/10/15, 23:00:00,     0.64,     0.29,     2.15,     2.62,    -1.22,    -0.75,     0.54,     0.31,    -0.09,    -0.87,     0.12,     0.05,     1.27,     0.66,     0.24,     0.04,     0.20,     0.31,
06/10/15, 23:30:00,     0.64,     0.09,     2.12,         ,    -1.06,    -0.56,     0.29,     0.09,    -0.12,    -1.01,     0.00,     0.12,     1.28,     0.66,     0.20,     0.01,     0.07,     0.26,
06/10/15,  maximum,     7.44,     4.03,     6.20,     5.70,    -0.32,    -0.08,     3.19,     2.22,     0.97,    -0.30,     7.47,     3.35,     4.17,     2.92,     5.10,     4.89,     1.81,     3.21,
06/10/15,  minimum,     0.18,    -0.03,     1.57,     2.13,   -14.12,    -9.77,    -0.60,    -0.52,    -1.10,    -2.12,    -0.50,    -0.24,     0.73,    -0.01,    -0.72,    -0.54,    -1.07,    -0.24,
06/10/15,  average,     2.26,     1.12,     3.01,     3.20,    -4.55,    -2.86,     0.94,     0.56,    -0.02,    -0.96,     1.63,     0.80,     1.82,     1.17,     1.17,     0.72,     0.30,     0.96,
07/10/15, 00:00:00,     0.84,     0.35,     2.14,     2.66,    -1.07,    -0.49,     0.40,     0.32,    -0.19,    -0.99,     0.08,     0.04,     1.18,     0.67,     0.41,     0.15,     0.16,     0.27,
07/10/15, 00:30:00,     0.46,     0.28,     2.17,         ,    -0.79,    -0.34,     0.40,     0.24,    -0.13,    -0.92,    -0.07,     0.00,     1.04,     0.51,     0.22,    -0.04,     0.06,     0.19,
07/10/15, 01:00:00,     0.58,     0.24,         ,     2.65,    -0.97,    -0.49,     0.39,     0.15,    -0.07,    -0.90,    -0.04,     0.02,     1.09,     0.59,     0.31,    -0.12,     0.10,     0.21,
07/10/15, 01:30:00,     0.51,     0.24,     1.98,         ,    -0.97,    -0.49,     0.30,     0.21,    -0.09,    -0.91,    -0.07,     0.02,     1.00,     0.57,     0.45,     0.08,     0.09,     0.22,
07/10/15, 02:00:00,     0.61,     0.19,     2.01,     2.46,    -0.81,    -0.39,     0.30,     0.26,    -0.04,    -0.89,    -0.19,    -0.06,     1.05,     0.45,     0.27,    -0.14,     0.19,     0.08,
07/10/15, 02:30:00,     0.44,     0.39,     1.97,         ,    -1.04,    -0.58,     0.29,     0.09,    -0.14,    -0.91,    -0.25,    -0.06,     1.02,     0.48,     0.37,    -0.09,     0.10,     0.01,
07/10/15, 03:00:00,     0.40,     0.31,     1.93,     2.49,    -0.78,    -0.39,     0.27,     0.29,    -0.19,    -0.97,    -0.17,     0.02,     1.01,     0.54,     0.26,    -0.24,     0.04,     0.13,
07/10/15, 03:30:00,     0.37,     0.12,     2.03,         ,    -0.48,    -0.21,     0.39,     0.18,    -0.17,    -1.12,    -0.15,    -0.02,     1.04,     0.56,     0.27,    -0.24,    -0.01,     0.13,
07/10/15, 04:00:00,     0.46,     0.20,     1.73,     2.51,    -0.92,    -0.41,     0.25,     0.24,    -0.21,    -1.15,    -0.16,    -0.16,     1.04,     0.55,     0.38,    -0.20,    -0.04,     0.08,
07/10/15, 04:30:00,     0.65,     0.20,     2.07,         ,    -0.66,    -0.39,     0.46,     0.41,    -0.19,    -1.05,    -0.12,    -0.09,     1.05,     0.54,     0.35,    -0.12,     0.01,     0.01,
07/10/15, 05:00:00,     0.39,     0.19,     1.91,     2.44,    -0.74,    -0.28,     0.27,     0.31,    -0.27,    -1.08,    -0.12,    -0.04,     0.89,     0.51,     0.18,    -0.15,     0.04,     0.01,
07/10/15, 05:30:00,     0.18,     0.29,     1.91,         ,    -0.55,    -0.39,     0.37,     0.21,    -0.30,    -0.99,    -0.14,    -0.07,     0.99,     0.56,     0.39,    -0.29,    -0.04,    -0.01,
07/10/15, 06:00:00,     0.41,     0.06,         ,     2.41,    -0.51,    -0.17,     0.44,     0.09,    -0.21,    -1.05,    -0.21,    -0.04,     0.84,     0.36,     0.04,    -0.22,     0.01,    -0.01,
07/10/15, 06:30:00,     0.54,     0.24,     2.08,         ,    -0.61,    -0.20,     0.48,     0.20,    -0.24,    -1.08,    -0.29,    -0.07,     0.83,     0.38,     0.34,    -0.31,    -0.06,     0.03,
07/10/15, 07:00:00,     0.45,     0.09,     1.73,     2.49,    -0.58,    -0.39,     0.48,     0.09,    -0.21,    -0.93,    -0.33,    -0.14,     0.94,     0.43,     0.46,    -0.14,    -0.17,    -0.08,
07/10/15, 07:30:00,     0.30,     0.19,     1.79,         ,    -0.24,    -0.09,     0.39,     0.24,    -0.24,    -0.99,    -0.38,    -0.07,     0.87,     0.36,    -0.03,    -0.44,    -0.13,    -0.07,
07/10/15, 08:00:00,     0.32,     0.20,     1.78,     2.39,    -0.49,    -0.20,     0.13,     0.02,    -0.28,    -1.04,    -0.29,    -0.07,     0.85,     0.36,     0.29,    -0.28,    -0.08,    -0.07,
07/10/15, 08:30:00,     0.26,     0.09,         ,         ,    -0.15,    -0.21,     0.44,     0.04,    -0.16,    -0.95,    -0.20,    -0.12,     0.73,     0.22,     0.16,    -0.38,    -0.19,    -0.27,
07/10/15, 09:00:00,     0.18,     0.00,     1.68,     2.38,    -0.34,    -0.08,     0.24,     0.26,    -0.39,    -1.10,    -0.29,    -0.07,     0.90,     0.46,     0.15,    -0.39,    -0.06,    -0.19,
07/10/15, 09:30:00,     0.26,     0.03,     1.75,         ,    -0.13,     0.02,     0.22,     0.02,    -0.35,    -1.07,    -0.38,    -0.14,     0.66,     0.40,     0.15,    -0.46,    -0.09,    -0.26,
07/10/15, 10:00:00,     0.19,     0.17,     2.15,     2.83,    -0.66,    -0.34,     0.22,     0.18,    -0.29,    -1.00,    -0.29,    -0.14,     1.11,     0.50,     0.16,    -0.33,     0.04,     0.24,
07/10/15, 10:30:00,     0.44,     0.14,     3.06,         ,    -1.77,    -0.97,     0.22,     0.09,    -0.21,    -1.05,     0.08,    -0.04,     2.00,     1.23,     0.29,    -0.18,     0.48,     1.09,
07/10/15, 11:00:00,     1.10,     0.45,     3.71,     3.74,    -4.09,    -1.98,     0.29,     0.19,     0.03,    -0.99,     0.94,     0.37,     2.56,     1.53,     0.86,     0.08,     0.61,     1.48,
07/10/15, 11:30:00,     1.10,     0.45,     3.71,         ,    -8.33,    -4.90,     0.95,     0.66,     0.03,    -0.99,     0.94,     0.37,     2.56,     1.53,     0.86,     0.08,     0.61,     1.48,
07/10/15, 12:00:00,     5.52,     3.03,     5.80,     5.05,   -12.03,    -7.19,     2.12,     1.34,     1.01,    -0.19,     4.99,     2.23,     4.06,     2.58,     2.57,     1.77,    -1.65,    -0.85,
07/10/15, 12:30:00,     8.85,     4.80,     5.62,         ,   -13.76,    -9.44,     2.91,     1.81,    -0.42,    -0.10,     6.50,     2.97,     4.01,     2.77,     3.02,     3.01,     1.09,     2.58,
07/10/15, 13:00:00,     9.64,     4.99,     3.11,     3.94,   -13.93,   -10.46,     1.53,    -0.16,     1.14,    -0.15,     7.75,     3.70,     4.07,     2.60,     3.41,     1.81,     1.36,     0.95,
07/10/15, 13:30:00,     7.79,     3.86,     4.17,         ,   -12.61,    -8.83,     3.36,     0.70,     1.22,    -1.37,     6.29,     3.18,     3.82,     2.54,     5.27,     3.47,     1.48,     2.88,
07/10/15, 14:00:00,     9.59,     5.02,     6.86,     4.90,   -14.38,    -9.77,     3.94,     2.37,     0.79,    -0.32,     5.52,     2.90,     4.50,     2.03,     5.96,     5.03,     0.99,     3.79,
07/10/15, 14:30:00,     8.80,     4.56,     5.20,         ,   -13.64,    -9.46,     4.27,     2.54,     0.07,    -0.01,     6.63,     3.20,     3.28,     2.97,     4.45,     4.18,     0.31,     3.45,
07/10/15, 15:00:00,     7.71,     4.07,     5.39,     4.51,   -13.10,    -8.66,     4.72,     2.43,     0.68,    -0.82,     6.04,     2.86,     4.21,     2.85,     5.02,     3.80,     1.04,     3.66,
07/10/15, 15:30:00,     8.98,     4.09,     6.35,         ,   -14.80,   -10.45,     4.42,     3.18,     1.34,    -0.17,     6.68,     3.47,     4.76,     3.49,     5.36,     4.41,     1.06,     4.02,
07/10/15, 16:00:00,     9.11,     4.65,     5.69,     4.55,   -14.11,    -9.60,     3.26,     2.70,     1.48,    -0.99,     6.63,     3.35,     4.72,     2.17,     5.01,     3.96,     0.63,     3.77,
07/10/15, 16:30:00,     8.04,     4.28,     6.17,         ,   -12.52,    -8.58,     3.91,     2.25,     1.29,    -0.13,     6.38,     3.16,     4.64,     2.29,     5.05,     4.46,     1.70,     3.65,
07/10/15, 17:00:00,     6.92,     3.60,     6.21,     4.63,   -10.40,    -6.82,     4.21,     2.85,     0.57,    -0.64,     4.80,     2.21,     4.53,     3.16,     3.96,     3.08,     1.25,     3.81,
07/10/15, 17:30:00,     6.23,     3.29,     5.50,         ,    -8.50,    -5.62,     3.13,     2.47,     0.69,    -0.48,     4.10,     1.97,     3.95,     2.71,     3.41,     3.02,     1.43,     2.17,
07/10/15, 18:00:00,     4.41,     2.22,     4.39,     4.60,    -6.07,    -3.79,     2.73,     1.46,    -0.07,    -0.95,     2.70,     1.33,     2.70,     1.49,     1.82,     2.29,     0.91,     2.27,
07/10/15, 18:30:00,     3.21,     1.52,     4.19,         ,    -4.60,    -2.95,     1.41,     1.35,     0.09,    -0.89,     1.92,     0.99,     2.65,     1.64,     1.46,     1.28,     0.15,     1.65,
07/10/15, 19:00:00,     2.08,     1.10,     3.27,     3.40,    -3.85,    -2.47,     1.17,     0.70,     0.05,    -0.90,     1.50,     0.74,     2.39,     1.02,     0.84,     0.74,     0.77,     1.33,
07/10/15, 19:30:00,     1.61,     0.68,     2.69,         ,    -3.62,    -2.27,     0.94,     0.59,     0.09,    -0.88,     1.43,     0.76,     1.65,     1.15,     0.83,     0.56,     0.58,     0.56,
07/10/15, 20:00:00,     1.42,     0.65,     2.79,     3.07,    -3.22,    -2.07,     1.01,     0.55,     0.00,    -0.89,     1.18,     0.64,     1.83,     1.03,     0.54,     0.54,    -0.19,     0.75,
07/10/15, 20:30:00,     1.26,     0.46,     2.60,         ,    -2.79,    -1.79,     0.87,     0.58,    -0.09,    -0.74,     0.97,     0.50,     1.78,     0.98,     0.49,     0.45,     0.44,     0.69,
07/10/15, 21:00:00,     1.09,     0.39,     2.73,     2.80,    -2.92,    -1.66,     0.81,     0.64,    -0.07,    -0.83,     0.89,     0.46,     1.55,     0.99,     0.50,     0.44,     0.38,     0.74,
07/10/15, 21:30:00,     1.06,     0.42,     2.52,         ,    -2.22,    -1.45,     0.82,     0.63,    -0.09,    -0.95,     0.77,     0.49,     1.48,     0.74,     0.52,     0.42,     0.28,     0.54,
07/10/15, 22:00:00,     0.88,     0.33,     2.56,     2.86,    -2.05,    -1.26,     0.69,     0.41,     0.00,    -0.93,     0.64,     0.38,     1.57,     0.90,     0.45,     0.30,     0.22,     0.57,
07/10/15, 22:30:00,     0.86,     0.40,     2.47,         ,    -1.92,    -1.17,     0.63,     0.46,     0.14,    -0.90,     0.48,     0.29,     1.53,     0.94,     0.39,     0.17,     0.33,     0.55,
07/10/15, 23:00:00,     0.81,     0.30,     2.24,     2.72,    -2.23,    -1.18,     0.44,     0.31,     0.14,    -0.81,     0.62,     0.33,     1.31,     0.78,     0.49,     0.24,     0.24,     0.44,
07/10/15, 23:30:00,     0.69,     0.21,     2.18,         ,    -1.89,    -0.95,     0.56,     0.40,    -0.14,    -0.89,     0.44,     0.24,     1.28,     0.69,     0.38,    -0.04,     0.16,     0.36,
07/10/15,  maximum,     9.64,     5.02,     6.86,     5.89,    -0.13,     0.02,     4.72,     3.18,     1.48,    -0.01,     7.75,     3.70,     4.76,     3.49,     5.96,     5.03,     1.70,     4.02,
07/10/15,  minimum,     0.18,     0.00,     1.63,     2.27,   -14.80,   -10.46,     0.13,    -0.16,    -0.42,    -1.37,    -0.38,    -0.16,     0.66,     0.22,    -0.03,    -0.46,    -1.65,    -0.85,
